// GTA IV Timecycle Modifiers Table
// Edited for Liberty Visual by : 	orangebrains	
// Original file by			    :	Rockstar Games
// Based on modifications by	:	DKT70 @ RealityIV 

Chase                             	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
sexshop                           	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
Diner                             	 0              0            -1.0           -1.0          140 150 160 200 10   150 150 150 200 10           0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0               1.0                   1.2              -1.0    -1.0 -1.0 -1.0    -1.0 -1.0 -1.0           1.00            1.0        1.0         -1.00               1.0           1.00              0               0          -1.0      -1.0          -1.0           1.000             0        0            0.0            0.0            0.0          0.0            0.0        0.0             -1.0                 0.8                  -1.0             -1.0          4        0
hospitallobby                     	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
Trespass                          	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
ritz                              	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
ritzf3                            	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
ritzpen                           	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
intcafe                           	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
firedept                          	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
deal                              	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
korrest                           	 0              0               0              0          0   0   0   0  0      0   0   0   0  0            0   0   0   0  0                 1.00           0  0  0  0     0  0  0  0                                   0          60              0                -1.0        -1.0        -1.0              -1.0                  -1.0              -1.0           0  0  0           0  0  0           1.00            1.0        1.0          1.00               1.0           1.00              0               0           1.0       1.0           0.0            1.0              0        0           0.0            0.0            0.0           0.0            0.0        0.0             -1.0               -1.0                  -1.0             -1.0          0        0
